line,commit_id,count,line_level_label
public long getLastAccessedTime();,4117b785c872a5bd86de51ed48044f466ca3d208,2,1
public long getLastAccessedTimeInternal();,4117b785c872a5bd86de51ed48044f466ca3d208,2,1
public long getIdleTime();,4117b785c872a5bd86de51ed48044f466ca3d208,2,1
public long getIdleTimeInternal();,4117b785c872a5bd86de51ed48044f466ca3d208,2,1
public int getMaxInactiveInterval();,4117b785c872a5bd86de51ed48044f466ca3d208,2,1
"String SESSION_CREATED_EVENT = ""createSession"";",4117b785c872a5bd86de51ed48044f466ca3d208,1,0
"String SESSION_DESTROYED_EVENT = ""destroySession"";",4117b785c872a5bd86de51ed48044f466ca3d208,1,0
"String SESSION_ACTIVATED_EVENT = ""activateSession"";",4117b785c872a5bd86de51ed48044f466ca3d208,1,0
"String SESSION_PASSIVATED_EVENT = ""passivateSession"";",4117b785c872a5bd86de51ed48044f466ca3d208,1,0
long getCreationTime();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
long getThisAccessedTime();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
long getThisAccessedTimeInternal();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
long getLastAccessedTime();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
long getLastAccessedTimeInternal();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
long getIdleTime();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
long getIdleTimeInternal();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
int getMaxInactiveInterval();,4117b785c872a5bd86de51ed48044f466ca3d208,1,0
public String getAuthType();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setAuthType(String authType);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setCreationTime(long time);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public String getId();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public String getIdInternal();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setId(String id);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
"public void setId(String id, boolean notify);",4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public Manager getManager();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setManager(Manager manager);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setMaxInactiveInterval(int interval);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setNew(boolean isNew);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public Principal getPrincipal();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setPrincipal(Principal principal);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public HttpSession getSession();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void setValid(boolean isValid);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public boolean isValid();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void access();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void addSessionListener(SessionListener listener);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void endAccess();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void expire();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public Object getNote(String name);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public Iterator<String> getNoteNames();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void recycle();,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void removeNote(String name);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
public void removeSessionListener(SessionListener listener);,4117b785c872a5bd86de51ed48044f466ca3d208,1,1
"public void setNote(String name, Object value);",4117b785c872a5bd86de51ed48044f466ca3d208,1,1
"public void tellChangedSessionId(String newId, String oldId,",4117b785c872a5bd86de51ed48044f466ca3d208,1,1
"public boolean isAttributeDistributable(String name, Object value);",4117b785c872a5bd86de51ed48044f466ca3d208,1,1
String getAuthType();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setAuthType(String authType);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setCreationTime(long time);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
String getId();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
String getIdInternal();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setId(String id);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
"void setId(String id, boolean notify);",4117b785c872a5bd86de51ed48044f466ca3d208,0,0
Manager getManager();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setManager(Manager manager);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setMaxInactiveInterval(int interval);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setNew(boolean isNew);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
Principal getPrincipal();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setPrincipal(Principal principal);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
HttpSession getSession();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void setValid(boolean isValid);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
boolean isValid();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void access();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void addSessionListener(SessionListener listener);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void endAccess();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void expire();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
Object getNote(String name);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
Iterator<String> getNoteNames();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void recycle();,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void removeNote(String name);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
void removeSessionListener(SessionListener listener);,4117b785c872a5bd86de51ed48044f466ca3d208,0,0
"void setNote(String name, Object value);",4117b785c872a5bd86de51ed48044f466ca3d208,0,0
"void tellChangedSessionId(String newId, String oldId,",4117b785c872a5bd86de51ed48044f466ca3d208,0,0
"boolean isAttributeDistributable(String name, Object value);",4117b785c872a5bd86de51ed48044f466ca3d208,0,0
if (Constants.IS_SECURITY_ENABLED) {,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,3,1
if (!running) {,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,2,0
if (!running) {,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,2,1
PrivilegedAction<Void> pa = new PrivilegedSetTccl(loader);,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,2,1
ClassLoader loader = Thread.currentThread().getContextClassLoader();,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,1,1
try {,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,1,1
//threads should not be created by the webapp classloader,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,1,1
PrivilegedAction<Void> pa =,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,1,1
new PrivilegedSetTccl(,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,1,1
} else {,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,1,1
} finally {,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,1,1
"// During shutdown, executor may be null - avoid NPE",4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,0
return;,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,0
getExecutor().execute(proc);,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,0
import java.security.AccessController;,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
import java.security.PrivilegedAction;,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
getClass().getClassLoader());,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
AccessController.doPrivileged(pa);,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
Thread.currentThread().setContextClassLoader(,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
},4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
"// During shutdown, executor may be null - avoid NPE",4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
return;,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
getExecutor().execute(proc);,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
Thread.currentThread().setContextClassLoader(loader);,4a8c4e78c91dee87ce113eb778f3dd064bed3c6e,0,1
for (int i=0; i<threads.length; i++ ) threads[i].start();,f948a57a41cbbef56a56118002dc62267ddf5ca3,7,1
for (int i=0; i<threads.length; i++ ) threads[i].join();,f948a57a41cbbef56a56118002dc62267ddf5ca3,6,1
for (int i = 0; i < threads.length; i++) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,4,0
for (int i = listeners.length - 1; i >= 0; i--) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,4,0
for (int i = 0; i < channels.length; i++) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,4,1
"for (int i=listeners.length-1; i>=0; i-- ) assertEquals(""Checking member arrival length"",channels.length-1,listeners[i].members.size());",f948a57a41cbbef56a56118002dc62267ddf5ca3,3,1
threads[i].start();,f948a57a41cbbef56a56118002dc62267ddf5ca3,1,0
"assertEquals(""Checking member arrival length ("" + listener.name",f948a57a41cbbef56a56118002dc62267ddf5ca3,1,0
int count;,f948a57a41cbbef56a56118002dc62267ddf5ca3,1,0
"private void report(String event, Member member, int count) {",f948a57a41cbbef56a56118002dc62267ddf5ca3,1,0
},f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
threads[i].join();,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
System.out.println(System.currentTimeMillis(),f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"+ "" All channels started."");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
TestMbrListener listener = listeners[i];,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
synchronized (listener.members) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"+ "")"", channels.length - 1, listener.members.size());",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"+ "" Members arrival counts checked."");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
public ArrayList<Member> members = new ArrayList<Member>(1);,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
String msg;,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
synchronized (members) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
if (!members.contains(member)) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
members.add(member);,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"msg = ""member added"";",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
} else {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"msg = ""member added called, but member is already in the list"";",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
count = members.size();,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"report(msg, member, count);",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
if (members.contains(member)) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
members.remove(member);,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"msg = ""member disappeared"";",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"msg = ""member disappeared called, but there is no such member in the list"";",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
StringBuilder message = new StringBuilder(100);,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
message.append(System.currentTimeMillis()).append(' ').append(name),f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
".append(':').append(event).append("", has "").append(count)",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
".append("" members now. Member:["");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
try {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"message.append(new String(member.getPayload(), ""ASCII""));",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
} catch (Exception x) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"message.append(""unknown"");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
Thread t = Thread.currentThread();,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
"message.append(""]; Thread:"").append(t.getName()).append("", hash:"")",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
.append(t.hashCode());,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
System.out.println(message);,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,0
},f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
public void clear() {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
listeners[i].members.clear();,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
"System.out.println(""All channels started."");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
public ArrayList<Member> members = new ArrayList<Member>();,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
if (!members.contains(member)) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
members.add(member);,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
try {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
"System.out.println(name + "":member added["" + new String(member.getPayload(), ""ASCII"") + ""; Thread:""+Thread.currentThread().getName()+""]"");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
} catch (Exception x) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
"System.out.println(name + "":member added[unknown]"");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
if (members.contains(member)) {,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
members.remove(member);,f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
"System.out.println(name + "":member disappeared["" + new String(member.getPayload(), ""ASCII"") + ""; Thread:""+Thread.currentThread().getName()+""]"");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
"System.out.println(name + "":member disappeared[unknown]"");",f948a57a41cbbef56a56118002dc62267ddf5ca3,0,1
// Usually means an invalid protocol has been configured.,1e7999356023ed430c54c510d69c74753beb2f31,2,0
// Zero is a special case and negative values are invalid,1e7999356023ed430c54c510d69c74753beb2f31,2,0
if (getPort() < 0) {,1e7999356023ed430c54c510d69c74753beb2f31,2,1
"""coyoteConnector.invalidPort"", Integer.valueOf(getPort())));",1e7999356023ed430c54c510d69c74753beb2f31,2,1
// Try shortcut that should work for nearly all uses first as it does,1e7999356023ed430c54c510d69c74753beb2f31,1,0
// not use reflection and is therefore faster.,1e7999356023ed430c54c510d69c74753beb2f31,1,0
// Fall back for custom protocol handlers not based on AbstractProtocol,1e7999356023ed430c54c510d69c74753beb2f31,1,0
if (getPortWithOffset() < 0) {,1e7999356023ed430c54c510d69c74753beb2f31,1,0
"""coyoteConnector.invalidPort"", Integer.valueOf(getPortWithOffset())));",1e7999356023ed430c54c510d69c74753beb2f31,1,0
public int getPortOffset() {,1e7999356023ed430c54c510d69c74753beb2f31,0,0
if (protocolHandler instanceof AbstractProtocol<?>) {,1e7999356023ed430c54c510d69c74753beb2f31,0,0
return ((AbstractProtocol<?>) protocolHandler).getPortOffset();,1e7999356023ed430c54c510d69c74753beb2f31,0,0
},1e7999356023ed430c54c510d69c74753beb2f31,0,0
"Object port = getProperty(""portOffset"");",1e7999356023ed430c54c510d69c74753beb2f31,0,0
if (port instanceof Integer) {,1e7999356023ed430c54c510d69c74753beb2f31,0,0
return ((Integer) port).intValue();,1e7999356023ed430c54c510d69c74753beb2f31,0,0
return 0;,1e7999356023ed430c54c510d69c74753beb2f31,0,0
public void setPortOffset(int portOffset) {,1e7999356023ed430c54c510d69c74753beb2f31,0,0
"setProperty(""portOffset"", String.valueOf(portOffset));",1e7999356023ed430c54c510d69c74753beb2f31,0,0
public int getPortWithOffset() {,1e7999356023ed430c54c510d69c74753beb2f31,0,0
int port = getPort();,1e7999356023ed430c54c510d69c74753beb2f31,0,0
if (port > 0) {,1e7999356023ed430c54c510d69c74753beb2f31,0,0
return port + getPortOffset();,1e7999356023ed430c54c510d69c74753beb2f31,0,0
return port;,1e7999356023ed430c54c510d69c74753beb2f31,0,0
public int getRedirectPortWithOffset() {,1e7999356023ed430c54c510d69c74753beb2f31,0,0
return getRedirectPort() + getPortOffset();,1e7999356023ed430c54c510d69c74753beb2f31,0,0
int port = getPortWithOffset();,1e7999356023ed430c54c510d69c74753beb2f31,0,0
int port = getPort();,1e7999356023ed430c54c510d69c74753beb2f31,0,1
"LruTestThread(LruCache<String> cache, long iterationCount) {",400745e03208eeb8ccad37ccc52d43efbe8ed9d4,1,0
"public LruTestThread(LruCache<String> cache, long iterationCount) {",400745e03208eeb8ccad37ccc52d43efbe8ed9d4,1,1
} catch (IOException e) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,4,0
} catch (IOException e) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,4,1
// Copy remaining bytes read in HTTP phase to input buffer used by,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,3,0
// Only send a close message on an IOException if the client,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,3,0
// Copy remaining bytes read in HTTP phase to input buffer used by,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,3,1
// Only send a close message on an IOException if the client,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,3,1
// There is still data available in the response buffer,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
// Return here so that the response buffer will not be,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
// the data left in the response buffer will be consumed,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
} else {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
protected void resumeProcessing() {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
// has not yet received a close control message from the server,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
// as the IOException may be in response to the client,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
// continuing to send a message after the server sent a close,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,0
// has not yet received a close control message from the server,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,1
// as the IOException may be in response to the client,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,1
// continuing to send a message after the server sent a close,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,2,1
while (true) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
switch (getReadState()) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
"if (!changeReadState(ReadState.WAITING, ReadState.PROCESSING)) {",c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
},c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
while (response.hasRemaining()) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
if (isSuspended()) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
"if (!changeReadState(ReadState.SUSPENDING_PROCESS, ReadState.SUSPENDED)) {",c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
// cleared and there will be no data read from the,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
// socket. Thus when the read operation is resumed first,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
// and then a new socket read will be performed,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
// frame processing,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
// Process the data we have,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
// Get some more data,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
if (isOpen()) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
"if (!changeReadState(ReadState.SUSPENDING_WAIT, ReadState.SUSPENDED)) {",c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
close(exc);,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
private void doResumeProcessing(boolean checkOpenOnError) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
"if (!changeReadState(ReadState.PROCESSING, ReadState.WAITING)) {",c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
private void resumeProcessing(boolean checkOpenOnError) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
try {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
processSocketRead();,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
if (checkOpenOnError) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
// control message.,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
if (log.isDebugEnabled()) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
close(e);,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,0
while (response.hasRemaining()) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,1
// frame processing,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,1
// Process the data we have,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,1
},c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,1
// Get some more data,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,1
if (isOpen()) {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,1
try {,c03b9118ad4b92be727e59a3e33ad9bb3b9d6bea,1,1
